Fecha Hora;distancia;Valor Minimo;Valor Estimado
05020832;11.808;1181;1296
05100342;11.808;1181;1692
05051038;11.808;1181;1285
05041619;11.808;1181;1815
05100914;11.808;1181;1327
05011733;11.808;1181;1660
05131211;11.808;1181;1411
05131134;11.808;1181;1325
05031345;11.808;1181;1775
05110140;11.808;1181;1697
05031304;11.808;1181;1665
05050449;11.808;1181;1653
05140104;11.808;1181;1715
05011755;11.808;1181;1678
05030308;11.808;1181;1671
05020943;11.808;1181;1280
05050035;11.808;1181;1685
05080241;11.808;1181;1665
05070223;11.808;1181;1677
05020310;11.808;1181;1673
05070844;11.808;1181;1352
05092033;11.808;1181;1745
05070313;11.808;1181;1713
05080954;11.808;1181;1311
05062110;11.808;1181;1742
05071144;11.808;1181;1339
05142356;11.808;1181;1675
05140850;11.808;1181;1333
05040609;11.808;1181;1578
05012235;11.808;1181;1657
05120717;11.808;1181;1372
05041422;11.808;1181;1837
05040704;11.808;1181;1471
05050506;11.808;1181;1624
05111413;11.808;1181;1839
05122330;11.808;1181;1674
05061757;11.808;1181;1742
05072203;11.808;1181;1735
05020438;11.808;1181;1649
05132138;11.808;1181;1769
05031132;11.808;1181;1366
05091637;11.808;1181;1771
05040157;11.808;1181;1685
05150412;11.808;1181;1639
05011048;11.808;1181;1297
05111140;11.808;1181;1308
04302154;11.808;1181;1685
05101351;11.808;1181;1757
05060616;11.808;1181;1572
05060212;11.808;1181;1684
05030637;11.808;1181;1571
05100344;11.808;1181;1693
05092106;11.808;1181;1701
05042259;11.808;1181;1691
05042121;11.808;1181;1707
05140230;11.808;1181;1678
05061429;11.808;1181;1841
05020159;11.808;1181;1644
05050446;11.808;1181;1654
05080350;11.808;1181;1615
05151243;11.808;1181;1343
05131416;11.808;1181;1880
05141700;11.808;1181;1718
05122103;11.808;1181;1727
05021500;11.808;1181;1943
05050112;11.808;1181;1691
05042247;11.808;1181;1697
05010530;11.808;1181;1602
05050215;11.808;1181;1680
05011716;11.808;1181;1621
05020803;11.808;1181;1298
05141827;11.808;1181;1702
05041123;11.808;1181;1324
05091229;11.808;1181;1540
05011151;11.808;1181;1342
05151111;11.808;1181;1313
05031119;11.808;1181;1399
05111441;11.808;1181;1953
05060011;11.808;1181;1691
05031626;11.808;1181;1833
05042335;11.808;1181;1692
05040614;11.808;1181;1590
05120000;11.808;1181;1746
05071944;11.808;1181;1699
05150719;11.808;1181;1523
05151321;11.808;1181;1463
05052110;11.808;1181;1705
05120659;11.808;1181;1487
05070607;11.808;1181;1605
05052228;11.808;1181;1728
05020501;11.808;1181;1636
05050121;11.808;1181;1709
05050701;11.808;1181;1480
05150346;11.808;1181;1645
05090207;11.808;1181;1669
05081501;11.808;1181;1587
05061722;11.808;1181;1733
05091218;11.808;1181;1466
05111449;11.808;1181;1932
05101723;11.808;1181;1718
04301844;11.808;1181;1717
05050314;11.808;1181;1681
05140347;11.808;1181;1676
05070439;11.808;1181;1676
05051322;11.808;1181;1671
05051637;11.808;1181;1779
05020137;11.808;1181;1666
05012004;11.808;1181;1697
05030717;11.808;1181;1365
05110359;11.808;1181;1673
05110148;11.808;1181;1790
05060001;11.808;1181;1691
05130008;11.808;1181;1670
05030004;11.808;1181;1694
05031120;11.808;1181;1400
05110644;11.808;1181;1574
05080228;11.808;1181;1637
05071110;11.808;1181;1345
05020150;11.808;1181;1650
05090821;11.808;1181;1325
05121247;11.808;1181;1616
05041157;11.808;1181;1287
05120448;11.808;1181;1675
05061511;11.808;1181;1867
05092005;11.808;1181;1728
05111717;11.808;1181;1760
05070216;11.808;1181;1684
05070234;11.808;1181;1679
05140925;11.808;1181;1338
05142038;11.808;1181;1727
05032204;11.808;1181;1693
05151454;11.808;1181;1598
05011535;11.808;1181;1649
05071311;11.808;1181;1606
05140207;11.808;1181;1670
05130255;11.808;1181;1687
05072215;11.808;1181;1736
05070023;11.808;1181;1687
05020112;11.808;1181;1634
05010931;11.808;1181;1332
05071624;11.808;1181;1691
05081351;11.808;1181;1451
05011657;11.808;1181;1623
05091236;11.808;1181;1571
05020238;11.808;1181;1638
05032223;11.808;1181;1729
05081903;11.808;1181;1682
05091110;11.808;1181;1292
05140718;11.808;1181;1503
05051549;11.808;1181;1878
05090215;11.808;1181;1663
05080045;11.808;1181;1665
05122240;11.808;1181;1734
05051945;11.808;1181;1716
05091332;11.808;1181;1741
05141825;11.808;1181;1701
05050207;11.808;1181;1676
05070259;11.808;1181;1689
05010055;11.808;1181;1671
05021543;11.808;1181;1983
05020800;11.808;1181;1309
05011509;11.808;1181;1609
05140737;11.808;1181;1448
05101245;11.808;1181;1541
05040718;11.808;1181;1456
05021922;11.808;1181;1762
05070901;11.808;1181;1362
05081657;11.808;1181;1623
05062215;11.808;1181;1732
05040653;11.808;1181;1532
05050929;11.808;1181;1313
05011946;11.808;1181;1667
05060444;11.808;1181;1637
05110301;11.808;1181;1675
05061703;11.808;1181;1766
05080810;11.808;1181;1418
05012050;11.808;1181;1672
05030547;11.808;1181;1611
05120134;11.808;1181;1684
05031334;11.808;1181;1732
05110414;11.808;1181;1672
05030947;11.808;1181;1331
05070713;11.808;1181;1490
05150937;11.808;1181;1327
05131544;11.808;1181;1947
05031413;11.808;1181;1825
05130214;11.808;1181;1669
05040022;11.808;1181;1712
05012351;11.808;1181;1646
05060510;11.808;1181;1643
05061307;11.808;1181;1660
05040914;11.808;1181;1322
05080328;11.808;1181;1618
05120827;11.808;1181;1353
05121520;11.808;1181;1933
05050601;11.808;1181;1603
05041553;11.808;1181;1847
05070008;11.808;1181;1716
05021449;11.808;1181;1951
05040505;11.808;1181;1623
05011613;11.808;1181;1628
05142326;11.808;1181;1693
05121328;11.808;1181;1729
05050324;11.808;1181;1673
05070653;11.808;1181;1514
05110213;11.808;1181;1684
05140625;11.808;1181;1580
05081852;11.808;1181;1678
05061251;11.808;1181;1640
05101858;11.808;1181;1710
05081205;11.808;1181;1298
05081215;11.808;1181;1311
05051922;11.808;1181;1701
05040517;11.808;1181;1626
05100920;11.808;1181;1330
05011106;11.808;1181;1295
05120804;11.808;1181;1387
05121206;11.808;1181;1376
05110928;11.808;1181;1323
05102217;11.808;1181;1700
05061828;11.808;1181;1708
05031053;11.808;1181;1295
05042253;11.808;1181;1693
05050340;11.808;1181;1667
05012006;11.808;1181;1698
05061057;11.808;1181;1294
05091325;11.808;1181;1729
05132044;11.808;1181;1753
05041205;11.808;1181;1275
05041819;11.808;1181;1703
05102126;11.808;1181;1716
05150652;11.808;1181;1564
05061026;11.808;1181;1321
05150728;11.808;1181;1469
05150851;11.808;1181;1362
05021841;11.808;1181;1703
05051029;11.808;1181;1287
05110317;11.808;1181;1659
05111352;11.808;1181;1806
05052349;11.808;1181;1724
05151141;11.808;1181;1321
05072144;11.808;1181;1694
05052237;11.808;1181;1719
05081008;11.808;1181;1308
05141717;11.808;1181;1722
05111209;11.808;1181;1290
05112147;11.808;1181;1715
04302106;11.808;1181;1732
05030413;11.808;1181;1653
05072241;11.808;1181;1711
05130254;11.808;1181;1686
05041131;11.808;1181;1313
05150405;11.808;1181;1643
05120351;11.808;1181;1683
05081244;11.808;1181;1349
05080220;11.808;1181;1637
05041913;11.808;1181;1700
05071539;11.808;1181;1673
05092322;11.808;1181;1758
05011259;11.808;1181;1375
05091709;11.808;1181;1752
05021432;11.808;1181;1887
05051628;11.808;1181;1780
05010139;11.808;1181;1665
05130353;11.808;1181;1678
05030043;11.808;1181;1708
05132111;11.808;1181;1708
05041429;11.808;1181;1823
04302058;11.808;1181;1713
05021412;11.808;1181;1848
05061949;11.808;1181;1810
05151406;11.808;1181;1542
05101153;11.808;1181;1308
05130041;11.808;1181;1682
05121821;11.808;1181;1720
05021632;11.808;1181;1828
05060505;11.808;1181;1637
05121905;11.808;1181;1739
05090751;11.808;1181;1362
05042139;11.808;1181;1697
05102057;11.808;1181;1722
05131207;11.808;1181;1418
05011628;11.808;1181;1633
05082124;11.808;1181;1662
05011125;11.808;1181;1309
05032336;11.808;1181;1714
05120141;11.808;1181;1695
05011723;11.808;1181;1634
05012228;11.808;1181;1668
05022128;11.808;1181;1714
05022109;11.808;1181;1743
05082041;11.808;1181;1679
05030103;11.808;1181;1696
05120747;11.808;1181;1375
05081022;11.808;1181;1318
05031817;11.808;1181;1691
05060133;11.808;1181;1701
05022051;11.808;1181;1717
05111703;11.808;1181;1798
05062015;11.808;1181;1763
05090516;11.808;1181;1608
05070932;11.808;1181;1309
05121148;11.808;1181;1301
05090557;11.808;1181;1614
05091242;11.808;1181;1618
05101627;11.808;1181;1780
05111002;11.808;1181;1290
05151330;11.808;1181;1496
05052302;11.808;1181;1708
05141726;11.808;1181;1729
05052027;11.808;1181;1709
05060109;11.808;1181;1671
05031519;11.808;1181;1919
05080831;11.808;1181;1353
05120005;11.808;1181;1731
05060635;11.808;1181;1562
05050350;11.808;1181;1652
05041642;11.808;1181;1789
05020305;11.808;1181;1660
05051824;11.808;1181;1756
05071421;11.808;1181;1610
05031757;11.808;1181;1718
05142120;11.808;1181;1697
05051352;11.808;1181;1723
05141536;11.808;1181;1672
05121419;11.808;1181;1832
05060354;11.808;1181;1683
05111607;11.808;1181;1864
05080709;11.808;1181;1512
05050359;11.808;1181;1658
05122217;11.808;1181;1712
05101712;11.808;1181;1726
05101241;11.808;1181;1512
05072328;11.808;1181;1687
05090449;11.808;1181;1635
05130451;11.808;1181;1662
05092055;11.808;1181;1739
05112248;11.808;1181;1713
05061813;11.808;1181;1752
05100136;11.808;1181;1699
05151251;11.808;1181;1328
05022135;11.808;1181;1702
05021550;11.808;1181;1939
05132025;11.808;1181;1770
05090605;11.808;1181;1605
05110205;11.808;1181;1688
05051841;11.808;1181;1726
05081216;11.808;1181;1311
05071415;11.808;1181;1608
05041628;11.808;1181;1800
05050649;11.808;1181;1522
05080938;11.808;1181;1329
05090133;11.808;1181;1664
05070927;11.808;1181;1311
05021139;11.808;1181;1291
05020828;11.808;1181;1300
05041834;11.808;1181;1720
05010538;11.808;1181;1597
05070926;11.808;1181;1311
05062122;11.808;1181;1762
05131802;11.808;1181;1764
05071402;11.808;1181;1611
05011800;11.808;1181;1667
05062338;11.808;1181;1713
05030927;11.808;1181;1310
05011741;11.808;1181;1673
05060456;11.808;1181;1644
05061144;11.808;1181;1301
05030349;11.808;1181;1660
05020820;11.808;1181;1282
05101301;11.808;1181;1638
05091636;11.808;1181;1773
05071026;11.808;1181;1304
05120112;11.808;1181;1718
05090735;11.808;1181;1337
05110537;11.808;1181;1649
05022010;11.808;1181;1728
05030137;11.808;1181;1702
05050816;11.808;1181;1321
05122246;11.808;1181;1714
04301801;11.808;1181;1761
05040326;11.808;1181;1656
05050609;11.808;1181;1578
05141218;11.808;1181;1318
05062036;11.808;1181;1738
05032244;11.808;1181;1715
05140003;11.808;1181;1716
05021406;11.808;1181;1879
05011222;11.808;1181;1324
05070650;11.808;1181;1525
05041247;11.808;1181;1604
05031202;11.808;1181;1304
05030002;11.808;1181;1694
05051559;11.808;1181;1848
05071358;11.808;1181;1619
05150953;11.808;1181;1313
05121447;11.808;1181;1844
05131510;11.808;1181;1890
05100633;11.808;1181;1568
05090658;11.808;1181;1447
05081442;11.808;1181;1488
05010003;11.808;1181;1667
05111541;11.808;1181;1926
05130624;11.808;1181;1577
05141452;11.808;1181;1631
05021830;11.808;1181;1723
05060333;11.808;1181;1678
05050702;11.808;1181;1484
05141511;11.808;1181;1650
04301804;11.808;1181;1765
05050209;11.808;1181;1678
05070943;11.808;1181;1328
05021220;11.808;1181;1450
05061955;11.808;1181;1833
05130812;11.808;1181;1369
05061750;11.808;1181;1754
05060859;11.808;1181;1369
05051304;11.808;1181;1622
05120350;11.808;1181;1683
05111229;11.808;1181;1544
05150127;11.808;1181;1666
05011731;11.808;1181;1660
05050345;11.808;1181;1673
05030031;11.808;1181;1712
05041053;11.808;1181;1286
05140250;11.808;1181;1667
05150843;11.808;1181;1369
05080736;11.808;1181;1389
05081329;11.808;1181;1460
05090342;11.808;1181;1676
05141913;11.808;1181;1703
05071320;11.808;1181;1608
05100337;11.808;1181;1697
05080030;11.808;1181;1691
05031436;11.808;1181;1864
05120541;11.808;1181;1610
05060856;11.808;1181;1369
05110320;11.808;1181;1661
05142000;11.808;1181;1708
05091904;11.808;1181;1744
05090742;11.808;1181;1351
05021053;11.808;1181;1309
05071340;11.808;1181;1610
05150018;11.808;1181;1686
05130134;11.808;1181;1688
05090447;11.808;1181;1636
05021419;11.808;1181;1864
05120352;11.808;1181;1683
05081553;11.808;1181;1620
05031655;11.808;1181;1738
05131446;11.808;1181;1873
05090553;11.808;1181;1627
05051339;11.808;1181;1727
05071224;11.808;1181;1418
05032130;11.808;1181;1741
05092040;11.808;1181;1737
05011849;11.808;1181;1676
05010309;11.808;1181;1641
05011852;11.808;1181;1681
05100558;11.808;1181;1601
05020319;11.808;1181;1652
05091046;11.808;1181;1290
05022255;11.808;1181;1694
05120113;11.808;1181;1712
05121656;11.808;1181;1767
05020904;11.808;1181;1284
05100408;11.808;1181;1670
05132238;11.808;1181;1729
05101150;11.808;1181;1339
05092128;11.808;1181;1700
05011031;11.808;1181;1329
05071157;11.808;1181;1327
05040902;11.808;1181;1400
05050958;11.808;1181;1303
05011649;11.808;1181;1625
05131518;11.808;1181;1955
05072348;11.808;1181;1682
05141105;11.808;1181;1358
05101124;11.808;1181;1341
05111747;11.808;1181;1786
05040143;11.808;1181;1678
05052138;11.808;1181;1724
05060734;11.808;1181;1371
05121253;11.808;1181;1618
05080908;11.808;1181;1400
05071540;11.808;1181;1673
05070417;11.808;1181;1670
05112328;11.808;1181;1692
05032129;11.808;1181;1742
05091053;11.808;1181;1286
04302015;11.808;1181;1714
05030432;11.808;1181;1667
05052050;11.808;1181;1749
05150506;11.808;1181;1628
05050107;11.808;1181;1681
05022243;11.808;1181;1717
05151412;11.808;1181;1614
05061256;11.808;1181;1673
05050616;11.808;1181;1573
05120255;11.808;1181;1713
05111804;11.808;1181;1779
05020733;11.808;1181;1341
05060800;11.808;1181;1393
05061556;11.808;1181;1922
05121134;11.808;1181;1275
05150735;11.808;1181;1502
05062134;11.808;1181;1743
05081425;11.808;1181;1465
05021534;11.808;1181;1992
05081007;11.808;1181;1314
05051458;11.808;1181;1797
05112356;11.808;1181;1714
05082133;11.808;1181;1665
05091305;11.808;1181;1670
05030749;11.808;1181;1351
05041953;11.808;1181;1726
05141437;11.808;1181;1637
05081335;11.808;1181;1484
05030119;11.808;1181;1676
05041626;11.808;1181;1811
05011502;11.808;1181;1615
05030022;11.808;1181;1729
05022027;11.808;1181;1720
05101918;11.808;1181;1722
05032056;11.808;1181;1708
05110610;11.808;1181;1585
05091258;11.808;1181;1654
05031736;11.808;1181;1730
05051435;11.808;1181;1804
05031015;11.808;1181;1300
05012359;11.808;1181;1638
05150314;11.808;1181;1648
05012109;11.808;1181;1676
05141959;11.808;1181;1708
05110101;11.808;1181;1687
05140806;11.808;1181;1430
05080258;11.808;1181;1624
05091051;11.808;1181;1289
05011042;11.808;1181;1313
05050742;11.808;1181;1375
05050931;11.808;1181;1319
04302135;11.808;1181;1702
05100710;11.808;1181;1566
05060508;11.808;1181;1653
05021615;11.808;1181;1867
05051432;11.808;1181;1795
05090611;11.808;1181;1588
05032354;11.808;1181;1696
05132223;11.808;1181;1707
05120606;11.808;1181;1585
05012212;11.808;1181;1688
05090947;11.808;1181;1303
05140624;11.808;1181;1580
05041616;11.808;1181;1824
05100910;11.808;1181;1308
05061502;11.808;1181;1903
05111920;11.808;1181;1731
05130850;11.808;1181;1367
05131918;11.808;1181;1738
05021416;11.808;1181;1860
05010243;11.808;1181;1639
05021842;11.808;1181;1703
05022237;11.808;1181;1705
05091210;11.808;1181;1430
05100314;11.808;1181;1694
05011750;11.808;1181;1637
05080926;11.808;1181;1329
05100410;11.808;1181;1673
05080039;11.808;1181;1674
05122318;11.808;1181;1698
05121353;11.808;1181;1796
05110212;11.808;1181;1683
05131338;11.808;1181;1786
05092200;11.808;1181;1715
05121413;11.808;1181;1802
05130522;11.808;1181;1623
05030945;11.808;1181;1328
05131726;11.808;1181;1753
05020944;11.808;1181;1289
05081507;11.808;1181;1587
05100223;11.808;1181;1684
05031632;11.808;1181;1813
05080904;11.808;1181;1360
05121708;11.808;1181;1742
05140903;11.808;1181;1338
05071916;11.808;1181;1702
05132037;11.808;1181;1735
05142056;11.808;1181;1722
05132348;11.808;1181;1705
05140944;11.808;1181;1407
05081815;11.808;1181;1650
05110839;11.808;1181;1344
05072341;11.808;1181;1674
05061924;11.808;1181;1756
05081436;11.808;1181;1506
05112313;11.808;1181;1691
05061407;11.808;1181;1836
05151407;11.808;1181;1550
05040309;11.808;1181;1654
05101724;11.808;1181;1717
05141832;11.808;1181;1687
05042007;11.808;1181;1754
05080304;11.808;1181;1634
05121252;11.808;1181;1619
05071053;11.808;1181;1334
05071035;11.808;1181;1311
05012339;11.808;1181;1654
04302346;11.808;1181;1695
05041937;11.808;1181;1735
05081207;11.808;1181;1298
05030741;11.808;1181;1322
05110503;11.808;1181;1647
05051044;11.808;1181;1273
05010448;11.808;1181;1619
05021526;11.808;1181;1984
05090826;11.808;1181;1321
05070506;11.808;1181;1648
05020110;11.808;1181;1634
05010216;11.808;1181;1638
05020031;11.808;1181;1665
05070104;11.808;1181;1715
05020750;11.808;1181;1301
05142221;11.808;1181;1693
05140123;11.808;1181;1695
05032350;11.808;1181;1692
05060048;11.808;1181;1698
05032058;11.808;1181;1710
04302049;11.808;1181;1703
05080932;11.808;1181;1320
04302258;11.808;1181;1686
05021832;11.808;1181;1715
05140509;11.808;1181;1647
05131732;11.808;1181;1730
05030807;11.808;1181;1386
05021308;11.808;1181;1727
05151239;11.808;1181;1361
05020125;11.808;1181;1637
05060100;11.808;1181;1697
05151347;11.808;1181;1449
05040254;11.808;1181;1681
05052054;11.808;1181;1728
05092300;11.808;1181;1735
05092028;11.808;1181;1718
05030027;11.808;1181;1726
05080432;11.808;1181;1638
05092051;11.808;1181;1719
05010033;11.808;1181;1674
05091026;11.808;1181;1283
05010437;11.808;1181;1615
05041045;11.808;1181;1289
05011854;11.808;1181;1677
05102336;11.808;1181;1688
05050820;11.808;1181;1333
05150940;11.808;1181;1321
05010312;11.808;1181;1641
05132143;11.808;1181;1774
05040024;11.808;1181;1708
05012122;11.808;1181;1725
05151022;11.808;1181;1338
05021852;11.808;1181;1714
05071208;11.808;1181;1384
05040409;11.808;1181;1706
04302331;11.808;1181;1696
05011529;11.808;1181;1649
05102325;11.808;1181;1716
05090528;11.808;1181;1603
05062107;11.808;1181;1743
05111948;11.808;1181;1736
05111712;11.808;1181;1765
05050114;11.808;1181;1694
05130441;11.808;1181;1663
05022316;11.808;1181;1714
05141506;11.808;1181;1642
05050455;11.808;1181;1631
05060726;11.808;1181;1389
05110208;11.808;1181;1685
05141141;11.808;1181;1330
04302139;11.808;1181;1701
05130952;11.808;1181;1319
05020959;11.808;1181;1303
05101231;11.808;1181;1432
05061922;11.808;1181;1778
05151512;11.808;1181;1583
04302226;11.808;1181;1696
05021239;11.808;1181;1637
05120048;11.808;1181;1754
05060449;11.808;1181;1637
05140352;11.808;1181;1669
05131753;11.808;1181;1760
05092247;11.808;1181;1718
05012216;11.808;1181;1684
05070542;11.808;1181;1651
05040411;11.808;1181;1706
05080804;11.808;1181;1409
05081310;11.808;1181;1389
05112001;11.808;1181;1740
05010433;11.808;1181;1621
05050908;11.808;1181;1408
05120303;11.808;1181;1735
05112014;11.808;1181;1721
05040341;11.808;1181;1665
05121426;11.808;1181;1875
05111341;11.808;1181;1805
05010756;11.808;1181;1481
05071703;11.808;1181;1697
05141005;11.808;1181;1325
05100902;11.808;1181;1313
04302130;11.808;1181;1713
05021016;11.808;1181;1294
05090400;11.808;1181;1654
04301820;11.808;1181;1724
05022033;11.808;1181;1732
05022248;11.808;1181;1701
05091841;11.808;1181;1704
05051742;11.808;1181;1710
05010516;11.808;1181;1596
05011828;11.808;1181;1675
05010946;11.808;1181;1327
05112227;11.808;1181;1706
05122253;11.808;1181;1716
05111540;11.808;1181;1940
05021113;11.808;1181;1316
05120629;11.808;1181;1554
05011842;11.808;1181;1665
05060837;11.808;1181;1326
05040023;11.808;1181;1712
05141537;11.808;1181;1672
05150415;11.808;1181;1632
05151307;11.808;1181;1391
05151127;11.808;1181;1313
05020920;11.808;1181;1289
05030344;11.808;1181;1666
05040428;11.808;1181;1665
05100243;11.808;1181;1679
05040057;11.808;1181;1742
05150439;11.808;1181;1625
05031412;11.808;1181;1824
05131301;11.808;1181;1666
05150536;11.808;1181;1591
05040244;11.808;1181;1694
04302009;11.808;1181;1696
05061020;11.808;1181;1317
05140734;11.808;1181;1481
05032015;11.808;1181;1723
05121640;11.808;1181;1762
05040953;11.808;1181;1286
05131046;11.808;1181;1307
05120429;11.808;1181;1688
05102013;11.808;1181;1725
05091301;11.808;1181;1662
05072028;11.808;1181;1742
05060737;11.808;1181;1368
05010310;11.808;1181;1641
05090144;11.808;1181;1647
05090649;11.808;1181;1524
05112333;11.808;1181;1690
05031400;11.808;1181;1822
05020207;11.808;1181;1642
05040125;11.808;1181;1692
05070606;11.808;1181;1612
05050041;11.808;1181;1689
05100554;11.808;1181;1605
05031955;11.808;1181;1702
05100525;11.808;1181;1669
05120656;11.808;1181;1487
05091605;11.808;1181;1925
05120022;11.808;1181;1711
05052125;11.808;1181;1707
05140805;11.808;1181;1430
05151310;11.808;1181;1392
05121524;11.808;1181;1956
05090838;11.808;1181;1303
05150954;11.808;1181;1320
05090908;11.808;1181;1313
05090005;11.808;1181;1653
05132039;11.808;1181;1736
05011324;11.808;1181;1411
05120323;11.808;1181;1681
05122140;11.808;1181;1728
05070137;11.808;1181;1712
05031715;11.808;1181;1753
05131528;11.808;1181;2043
05020005;11.808;1181;1650
05090416;11.808;1181;1656
05042122;11.808;1181;1707
05071142;11.808;1181;1340
05030056;11.808;1181;1712
05051017;11.808;1181;1289
05040754;11.808;1181;1331
05011332;11.808;1181;1415
05112048;11.808;1181;1723
05141924;11.808;1181;1696
05131934;11.808;1181;1733
05122356;11.808;1181;1674
05090644;11.808;1181;1566
05011102;11.808;1181;1301
05030935;11.808;1181;1315
04301857;11.808;1181;1771
05012129;11.808;1181;1712
05111528;11.808;1181;1924
05070854;11.808;1181;1357
05111616;11.808;1181;1833
05022059;11.808;1181;1743
05062233;11.808;1181;1735
05092100;11.808;1181;1737
05150112;11.808;1181;1664
05020729;11.808;1181;1343
05140754;11.808;1181;1474
05111507;11.808;1181;1959
05091744;11.808;1181;1730
05150909;11.808;1181;1330
05011810;11.808;1181;1653
05010103;11.808;1181;1659
05130251;11.808;1181;1679
05061340;11.808;1181;1779
05110231;11.808;1181;1686
05010002;11.808;1181;1667
05010014;11.808;1181;1674
05150933;11.808;1181;1327
05010748;11.808;1181;1457
05061607;11.808;1181;1853
05101203;11.808;1181;1362
05021148;11.808;1181;1370
05041549;11.808;1181;1849
05091259;11.808;1181;1655
05070740;11.808;1181;1430
05130442;11.808;1181;1665
05110959;11.808;1181;1291
05021344;11.808;1181;1847
05012244;11.808;1181;1678
05080313;11.808;1181;1651
05011728;11.808;1181;1670
05110455;11.808;1181;1645
05061039;11.808;1181;1287
05020835;11.808;1181;1299
05070354;11.808;1181;1692
05130709;11.808;1181;1517
05122310;11.808;1181;1711
05030902;11.808;1181;1309
05041905;11.808;1181;1685
05130531;11.808;1181;1620
05022329;11.808;1181;1698
05092258;11.808;1181;1739
05112023;11.808;1181;1718
05112031;11.808;1181;1700
05042254;11.808;1181;1693
05030149;11.808;1181;1682
05032246;11.808;1181;1713
05101952;11.808;1181;1718
05020118;11.808;1181;1633
05070917;11.808;1181;1340
05130323;11.808;1181;1667
05132349;11.808;1181;1706
05141252;11.808;1181;1500
05050236;11.808;1181;1667
05051724;11.808;1181;1716
05120758;11.808;1181;1367
05050631;11.808;1181;1564
05080734;11.808;1181;1389
05150157;11.808;1181;1662
05082034;11.808;1181;1674
05141332;11.808;1181;1582
05030240;11.808;1181;1671
05071022;11.808;1181;1309
05120059;11.808;1181;1712
05150033;11.808;1181;1682
05081832;11.808;1181;1655
05061741;11.808;1181;1737
05101920;11.808;1181;1736
05142138;11.808;1181;1687
05020127;11.808;1181;1675
05150350;11.808;1181;1642
05101209;11.808;1181;1375
05052243;11.808;1181;1709
05012313;11.808;1181;1652
05112104;11.808;1181;1733
05051251;11.808;1181;1639
05111315;11.808;1181;1701
05101746;11.808;1181;1728
05121557;11.808;1181;1890
05071326;11.808;1181;1609
05111658;11.808;1181;1817
05030459;11.808;1181;1639
04301708;11.808;1181;1738
05110335;11.808;1181;1654
05010116;11.808;1181;1678
05040007;11.808;1181;1718
05031902;11.808;1181;1713
05062231;11.808;1181;1716
05010115;11.808;1181;1678
04302318;11.808;1181;1680
05100523;11.808;1181;1658
05031520;11.808;1181;1920
05120212;11.808;1181;1710
05050331;11.808;1181;1670
04301918;11.808;1181;1722
05151000;11.808;1181;1350
05020359;11.808;1181;1655
05101016;11.808;1181;1302
05101609;11.808;1181;1774
05120305;11.808;1181;1745
05041729;11.808;1181;1712
05131724;11.808;1181;1753
05062306;11.808;1181;1741
05072322;11.808;1181;1693
05111411;11.808;1181;1855
05040801;11.808;1181;1331
05131415;11.808;1181;1880
05100943;11.808;1181;1348
05132027;11.808;1181;1751
05141704;11.808;1181;1702
05022338;11.808;1181;1700
05081920;11.808;1181;1668
05121651;11.808;1181;1746
05061615;11.808;1181;1871
05120314;11.808;1181;1710
05072056;11.808;1181;1711
05040541;11.808;1181;1607
05101510;11.808;1181;1846
05111708;11.808;1181;1768
05031920;11.808;1181;1748
05071235;11.808;1181;1523
05130025;11.808;1181;1683
05112204;11.808;1181;1720
05102310;11.808;1181;1753
05062311;11.808;1181;1736
05122058;11.808;1181;1719
05140956;11.808;1181;1369
05081950;11.808;1181;1696
05020358;11.808;1181;1655
05051533;11.808;1181;1788
05121827;11.808;1181;1708
05120308;11.808;1181;1722
05060521;11.808;1181;1621
05100039;11.808;1181;1690
05021522;11.808;1181;1974
05110105;11.808;1181;1686
05130226;11.808;1181;1665
05151026;11.808;1181;1329
05100244;11.808;1181;1679
05141345;11.808;1181;1604
05091838;11.808;1181;1705
05082304;11.808;1181;1669
05030614;11.808;1181;1572
05101756;11.808;1181;1749
05081051;11.808;1181;1303
05011033;11.808;1181;1327
05060052;11.808;1181;1717
05101644;11.808;1181;1780
05030800;11.808;1181;1363
05080053;11.808;1181;1665
05060019;11.808;1181;1710
05010638;11.808;1181;1604
05070644;11.808;1181;1553
05090323;11.808;1181;1667
05071558;11.808;1181;1691
05140405;11.808;1181;1675
05010727;11.808;1181;1441
05070547;11.808;1181;1639
05050543;11.808;1181;1638
05130034;11.808;1181;1692
05052119;11.808;1181;1697
05011214;11.808;1181;1323
05071105;11.808;1181;1343
05010909;11.808;1181;1343
05050456;11.808;1181;1631
05040014;11.808;1181;1704
05150756;11.808;1181;1421
05062029;11.808;1181;1747
05061402;11.808;1181;1815
05011744;11.808;1181;1664
05091222;11.808;1181;1476
05031434;11.808;1181;1883
05091614;11.808;1181;1826
05102134;11.808;1181;1698
05111650;11.808;1181;1797
05150118;11.808;1181;1665
05050939;11.808;1181;1321
05032243;11.808;1181;1714
05091550;11.808;1181;1986
05131737;11.808;1181;1735
05071955;11.808;1181;1692
05010018;11.808;1181;1699
05111048;11.808;1181;1316
05130428;11.808;1181;1690
05052126;11.808;1181;1711
05041035;11.808;1181;1287
05121853;11.808;1181;1717
05101018;11.808;1181;1301
05112215;11.808;1181;1713
05041331;11.808;1181;1740
05151249;11.808;1181;1342
05010535;11.808;1181;1602
05111704;11.808;1181;1792
05031404;11.808;1181;1831
05020753;11.808;1181;1297
05131447;11.808;1181;1873
05030105;11.808;1181;1691
