Fecha Hora;distancia;Valor Minimo;Valor Estimado
05160432;3.01;95;95
05180014;3.01;95;95
05160842;3.01;95;100
05181528;3.01;95;101
05191228;3.01;95;98
05160441;3.01;95;97
05202035;3.01;95;95
05201609;3.01;95;99
05200501;3.01;95;100
05161128;3.01;95;102
05202250;3.01;95;95
05211357;3.01;95;95
05212048;3.01;95;96
05160141;3.01;95;96
05190324;3.01;95;98
05202145;3.01;95;95
05162316;3.01;95;95
05151949;3.01;95;95
05191703;3.01;95;99
05211911;3.01;95;95
05181508;3.01;95;99
05210928;3.01;95;95
05170047;3.01;95;99
05161928;3.01;95;97
05181752;3.01;95;95
05201006;3.01;95;99
05191440;3.01;95;95
05191957;3.01;95;99
05202100;3.01;95;95
05211825;3.01;95;95
05211607;3.01;95;95
05192333;3.01;95;97
05181908;3.01;95;101
05210853;3.01;95;95
05180431;3.01;95;101
05201854;3.01;95;98
05210533;3.01;95;96
05192144;3.01;95;99
05191452;3.01;95;103
05180623;3.01;95;99
05160118;3.01;95;95
05180320;3.01;95;100
05200155;3.01;95;98
05181301;3.01;95;97
05210233;3.01;95;95
05171909;3.01;95;95
05172314;3.01;95;95
05162227;3.01;95;98
05202239;3.01;95;95
05180911;3.01;95;95
05190121;3.01;95;95
05212251;3.01;95;96
05180053;3.01;95;95
05201610;3.01;95;99
05180647;3.01;95;98
05201238;3.01;95;95
05200706;3.01;95;97
05190226;3.01;95;99
05180859;3.01;95;95
05191526;3.01;95;98
05191409;3.01;95;102
05191054;3.01;95;95
05210559;3.01;95;95
05161436;3.01;95;95
05210448;3.01;95;96
05170804;3.01;95;98
05180613;3.01;95;102
05180110;3.01;95;105
05161602;3.01;95;107
05171301;3.01;95;95
05202227;3.01;95;95
05202157;3.01;95;98
05170516;3.01;95;109
05171412;3.01;95;97
05180727;3.01;95;95
05190753;3.01;95;95
05161126;3.01;95;99
05190540;3.01;95;95
05152136;3.01;95;95
05162000;3.01;95;98
05190815;3.01;95;95
05171458;3.01;95;95
05170146;3.01;95;95
05202058;3.01;95;95
05211648;3.01;95;103
05200056;3.01;95;95
05192339;3.01;95;97
05190249;3.01;95;98
05190344;3.01;95;105
05201656;3.01;95;98
05181039;3.01;95;95
05190646;3.01;95;105
05190323;3.01;95;98
05201305;3.01;95;98
05171959;3.01;95;95
05210030;3.01;95;95
05161904;3.01;95;99
05200810;3.01;95;101
05191523;3.01;95;99
05182237;3.01;95;95
05191223;3.01;95;98
05202208;3.01;95;95
05171546;3.01;95;95
05182107;3.01;95;99
05172043;3.01;95;98
05160828;3.01;95;106
05170716;3.01;95;100
05170116;3.01;95;95
05172135;3.01;95;95
05182205;3.01;95;95
05200739;3.01;95;95
05201944;3.01;95;97
05151701;3.01;95;95
05181545;3.01;95;99
05190745;3.01;95;103
05200017;3.01;95;95
05170311;3.01;95;95
05210701;3.01;95;100
05202200;3.01;95;98
05212037;3.01;95;95
05211714;3.01;95;95
05201100;3.01;95;100
05190527;3.01;95;95
05191448;3.01;95;95
05210815;3.01;95;95
05180657;3.01;95;104
05210641;3.01;95;98
05200451;3.01;95;95
05180858;3.01;95;95
05170611;3.01;95;98
05160034;3.01;95;100
05180342;3.01;95;95
05151656;3.01;95;95
05161425;3.01;95;95
05151957;3.01;95;95
05160847;3.01;95;98
05160922;3.01;95;101
05170531;3.01;95;95
05180348;3.01;95;95
05152100;3.01;95;95
05161507;3.01;95;103
05192254;3.01;95;103
05192127;3.01;95;107
05200231;3.01;95;103
05160816;3.01;95;95
05200607;3.01;95;95
05192232;3.01;95;99
05190951;3.01;95;95
05210608;3.01;95;96
05171821;3.01;95;98
05191310;3.01;95;102
05191814;3.01;95;104
05210640;3.01;95;98
05152204;3.01;95;95
05211225;3.01;95;98
05211234;3.01;95;95
05162125;3.01;95;104
05170429;3.01;95;98
05181946;3.01;95;102
05192146;3.01;95;99
05171816;3.01;95;100
05161728;3.01;95;95
05180109;3.01;95;105
05182033;3.01;95;99
05182129;3.01;95;99
05192107;3.01;95;99
05200237;3.01;95;102
05172053;3.01;95;99
05191006;3.01;95;101
05182016;3.01;95;100
05210647;3.01;95;101
05201535;3.01;95;99
05191837;3.01;95;104
05160640;3.01;95;95
05200749;3.01;95;95
05160055;3.01;95;96
05170001;3.01;95;95
05162209;3.01;95;103
05161739;3.01;95;98
05190225;3.01;95;99
05160447;3.01;95;101
05201735;3.01;95;95
05170357;3.01;95;95
05182317;3.01;95;95
05200239;3.01;95;95
05161021;3.01;95;96
05191351;3.01;95;103
05212113;3.01;95;95
05171506;3.01;95;96
05190811;3.01;95;95
05212200;3.01;95;99
05181243;3.01;95;95
05181407;3.01;95;95
05191244;3.01;95;98
05161718;3.01;95;97
05160121;3.01;95;95
05181838;3.01;95;103
05191752;3.01;95;101
05181834;3.01;95;98
05161700;3.01;95;95
05200818;3.01;95;103
05160233;3.01;95;98
05160725;3.01;95;95
05210648;3.01;95;101
05211307;3.01;95;95
05160924;3.01;95;100
05171339;3.01;95;100
05192344;3.01;95;97
05161541;3.01;95;100
05170949;3.01;95;96
05210702;3.01;95;97
05201521;3.01;95;104
05190953;3.01;95;95
05161725;3.01;95;95
05171818;3.01;95;100
05161650;3.01;95;100
05201832;3.01;95;98
05160321;3.01;95;96
05210518;3.01;95;109
05201358;3.01;95;97
05170127;3.01;95;95
05191241;3.01;95;97
05181350;3.01;95;97
05211954;3.01;95;96
05190158;3.01;95;96
05161045;3.01;95;96
05201126;3.01;95;101
05171815;3.01;95;99
05181927;3.01;95;95
05180627;3.01;95;95
05200128;3.01;95;102
05161555;3.01;95;99
05201401;3.01;95;98
05191629;3.01;95;97
05200324;3.01;95;97
05210413;3.01;95;101
05180154;3.01;95;95
05182304;3.01;95;99
05180207;3.01;95;99
05210304;3.01;95;101
05211502;3.01;95;97
05191729;3.01;95;95
05160934;3.01;95;95
05190750;3.01;95;98
05152359;3.01;95;161
05181303;3.01;95;95
05190325;3.01;95;98
05201227;3.01;95;97
05190755;3.01;95;95
05190537;3.01;95;95
05170342;3.01;95;97
05182214;3.01;95;99
05170827;3.01;95;104
05151624;3.01;95;95
05200656;3.01;95;100
05201033;3.01;95;96
05152340;3.01;95;95
05211215;3.01;95;99
05171653;3.01;95;103
05152248;3.01;95;99
05200343;3.01;95;102
05191655;3.01;95;95
05190235;3.01;95;96
05190028;3.01;95;95
05180502;3.01;95;96
05191941;3.01;95;102
05180625;3.01;95;99
05161557;3.01;95;96
05210919;3.01;95;95
05182329;3.01;95;95
05210721;3.01;95;99
05190411;3.01;95;106
05172321;3.01;95;95
05152053;3.01;95;100
05151720;3.01;95;97
05172127;3.01;95;95
05181449;3.01;95;100
05211722;3.01;95;95
05191543;3.01;95;99
05170345;3.01;95;97
05190813;3.01;95;95
05152046;3.01;95;95
05170343;3.01;95;97
05161745;3.01;95;95
05161232;3.01;95;95
05192002;3.01;95;99
05171359;3.01;95;101
05170524;3.01;95;95
05170308;3.01;95;95
05160720;3.01;95;95
05201043;3.01;95;97
05171249;3.01;95;104
05180022;3.01;95;97
05210114;3.01;95;95
05160004;3.01;95;99
05200433;3.01;95;102
05170557;3.01;95;95
05151712;3.01;95;99
05160735;3.01;95;95
05152323;3.01;95;98
05160609;3.01;95;95
05181514;3.01;95;95
05211220;3.01;95;99
05191324;3.01;95;98
05211510;3.01;95;105
05162148;3.01;95;95
05182147;3.01;95;97
05160128;3.01;95;95
05211458;3.01;95;98
05171758;3.01;95;95
05201837;3.01;95;95
05180242;3.01;95;95
05191711;3.01;95;95
05170748;3.01;95;100
05190242;3.01;95;95
05171623;3.01;95;99
05181337;3.01;95;97
05180140;3.01;95;95
05161356;3.01;95;96
05192322;3.01;95;100
05200927;3.01;95;95
05180314;3.01;95;97
05201613;3.01;95;110
05171906;3.01;95;95
05161708;3.01;95;95
05181427;3.01;95;97
05181940;3.01;95;95
05152329;3.01;95;102
05202313;3.01;95;106
05161359;3.01;95;95
05170439;3.01;95;95
05201858;3.01;95;97
05180059;3.01;95;100
05161945;3.01;95;100
05200342;3.01;95;102
05212058;3.01;95;95
05161946;3.01;95;100
05172116;3.01;95;104
05171436;3.01;95;99
05191912;3.01;95;99
05160302;3.01;95;97
05151853;3.01;95;95
05190443;3.01;95;95
05181101;3.01;95;104
05190440;3.01;95;95
05161502;3.01;95;96
05160510;3.01;95;95
05170742;3.01;95;101
05161404;3.01;95;95
05201754;3.01;95;95
05161950;3.01;95;100
05191855;3.01;95;99
05180526;3.01;95;96
05210728;3.01;95;97
05210636;3.01;95;97
05160530;3.01;95;99
05202249;3.01;95;95
05181406;3.01;95;95
05200139;3.01;95;97
05190219;3.01;95;98
05160247;3.01;95;95
05182347;3.01;95;100
05171305;3.01;95;95
05181011;3.01;95;96
05190446;3.01;95;95
05190615;3.01;95;97
05152017;3.01;95;95
05200250;3.01;95;95
05200051;3.01;95;95
05170530;3.01;95;95
05190514;3.01;95;97
05162156;3.01;95;95
05152306;3.01;95;95
05152258;3.01;95;99
05211450;3.01;95;95
05160336;3.01;95;96
05210522;3.01;95;106
05152006;3.01;95;95
05180745;3.01;95;95
05212143;3.01;95;105
05211338;3.01;95;95
05212142;3.01;95;105
05180344;3.01;95;95
05161800;3.01;95;95
05190719;3.01;95;95
05190944;3.01;95;95
05180507;3.01;95;97
05180120;3.01;95;95
05202252;3.01;95;95
05180931;3.01;95;97
05201605;3.01;95;96
05190302;3.01;95;101
05210223;3.01;95;108
05191257;3.01;95;95
05161134;3.01;95;95
05211151;3.01;95;98
05201243;3.01;95;99
05161338;3.01;95;95
05180233;3.01;95;98
05191707;3.01;95;102
05190701;3.01;95;95
05181122;3.01;95;95
05211933;3.01;95;98
05161858;3.01;95;95
05181652;3.01;95;102
05210920;3.01;95;95
05162059;3.01;95;101
05192111;3.01;95;98
05161327;3.01;95;95
05191404;3.01;95;96
05172224;3.01;95;98
05200640;3.01;95;101
05160014;3.01;95;95
05161727;3.01;95;95
05161659;3.01;95;95
05160608;3.01;95;95
05162159;3.01;95;95
05160200;3.01;95;101
05181416;3.01;95;101
05190311;3.01;95;101
05191047;3.01;95;98
05190752;3.01;95;95
05211830;3.01;95;95
05152349;3.01;95;99
05160945;3.01;95;98
05192242;3.01;95;97
05200143;3.01;95;96
05181814;3.01;95;106
05161922;3.01;95;95
05170517;3.01;95;109
05151605;3.01;95;96
05171423;3.01;95;96
05211922;3.01;95;95
05162142;3.01;95;95
05190956;3.01;95;95
05211816;3.01;95;95
05172206;3.01;95;95
05162237;3.01;95;95
05191506;3.01;95;95
05161444;3.01;95;97
05160615;3.01;95;98
05191010;3.01;95;104
05171214;3.01;95;102
05182311;3.01;95;97
05162224;3.01;95;105
05180345;3.01;95;95
05212242;3.01;95;101
05160411;3.01;95;95
05151822;3.01;95;95
05171118;3.01;95;99
05151659;3.01;95;96
05191319;3.01;95;95
05152009;3.01;95;95
05161429;3.01;95;96
05161932;3.01;95;98
05181913;3.01;95;96
05191556;3.01;95;100
05180548;3.01;95;97
05212126;3.01;95;95
05201807;3.01;95;96
05161548;3.01;95;96
05190100;3.01;95;98
05191800;3.01;95;95
05152129;3.01;95;95
05170619;3.01;95;100
05201345;3.01;95;103
05171257;3.01;95;95
05200412;3.01;95;95
05180919;3.01;95;101
05161110;3.01;95;95
05171615;3.01;95;98
05201107;3.01;95;107
05190807;3.01;95;95
05190552;3.01;95;100
05161503;3.01;95;99
05211235;3.01;95;95
05151654;3.01;95;95
05200535;3.01;95;95
05170218;3.01;95;96
05160409;3.01;95;95
05181600;3.01;95;101
05210902;3.01;95;101
05191237;3.01;95;95
05170250;3.01;95;99
05202011;3.01;95;99
05210042;3.01;95;97
05160620;3.01;95;98
05212136;3.01;95;101
05162232;3.01;95;95
05162136;3.01;95;101
05212124;3.01;95;95
05170423;3.01;95;100
05190200;3.01;95;95
05192239;3.01;95;101
05211017;3.01;95;95
05151811;3.01;95;95
05170913;3.01;95;104
05210539;3.01;95;98
05192026;3.01;95;96
05191232;3.01;95;98
05161354;3.01;95;96
05201553;3.01;95;98
05172309;3.01;95;101
05181755;3.01;95;96
05171719;3.01;95;99
05191539;3.01;95;103
05201014;3.01;95;95
05180741;3.01;95;95
05171221;3.01;95;103
05172215;3.01;95;95
05181220;3.01;95;100
05171252;3.01;95;104
05200007;3.01;95;95
05180100;3.01;95;100
05212138;3.01;95;101
05162109;3.01;95;95
05202141;3.01;95;95
05210025;3.01;95;95
05171651;3.01;95;103
05182226;3.01;95;98
05161231;3.01;95;97
05160817;3.01;95;95
05180701;3.01;95;99
05200000;3.01;95;95
05161625;3.01;95;95
05190005;3.01;95;99
05200345;3.01;95;105
05201058;3.01;95;98
05181526;3.01;95;97
05160522;3.01;95;97
05152208;3.01;95;95
05160338;3.01;95;97
05160449;3.01;95;100
05180806;3.01;95;103
05210458;3.01;95;97
05161419;3.01;95;95
05201411;3.01;95;97
05190206;3.01;95;95
05170950;3.01;95;96
05201405;3.01;95;98
05200441;3.01;95;95
05161459;3.01;95;101
05162012;3.01;95;96
05201941;3.01;95;99
05172156;3.01;95;98
05161026;3.01;95;103
05201641;3.01;95;100
05210756;3.01;95;95
05201241;3.01;95;101
05211706;3.01;95;95
05152048;3.01;95;95
05162049;3.01;95;98
05152227;3.01;95;96
05151928;3.01;95;95
05191049;3.01;95;98
05151705;3.01;95;95
05190130;3.01;95;95
05211609;3.01;95;95
05160419;3.01;95;95
05172151;3.01;95;95
05191206;3.01;95;100
05171349;3.01;95;96
05210337;3.01;95;109
05171550;3.01;95;98
05161722;3.01;95;95
05160856;3.01;95;101
05172029;3.01;95;95
05170927;3.01;95;101
05171422;3.01;95;96
05201934;3.01;95;100
05171629;3.01;95;99
05171723;3.01;95;96
05181521;3.01;95;97
05191059;3.01;95;95
05202230;3.01;95;95
05211711;3.01;95;95
05192309;3.01;95;95
05211337;3.01;95;95
05190018;3.01;95;100
05181002;3.01;95;100
05200605;3.01;95;95
05202255;3.01;95;97
05202232;3.01;95;95
05190139;3.01;95;95
05161719;3.01;95;95
05200752;3.01;95;96
05211349;3.01;95;95
05210104;3.01;95;95
05201408;3.01;95;95
05191635;3.01;95;99
05162301;3.01;95;99
05170534;3.01;95;95
05182319;3.01;95;95
05171317;3.01;95;95
05190721;3.01;95;95
05211453;3.01;95;95
05211336;3.01;95;95
05190253;3.01;95;99
05180103;3.01;95;103
05191309;3.01;95;102
05201206;3.01;95;95
05201846;3.01;95;101
05192118;3.01;95;95
05172329;3.01;95;95
05201351;3.01;95;95
05172108;3.01;95;95
05211624;3.01;95;95
05211325;3.01;95;95
05151706;3.01;95;95
05211758;3.01;95;95
05190342;3.01;95;105
05181312;3.01;95;95
05190515;3.01;95;97
05182037;3.01;95;104
05190839;3.01;95;97
05201219;3.01;95;98
05211259;3.01;95;95
05162149;3.01;95;95
05170144;3.01;95;95
05200205;3.01;95;97
05212219;3.01;95;95
05160439;3.01;95;97
05211014;3.01;95;95
05191031;3.01;95;96
05170602;3.01;95;103
05191009;3.01;95;105
05160855;3.01;95;101
05200900;3.01;95;95
05201711;3.01;95;95
05192332;3.01;95;101
05160357;3.01;95;103
05182320;3.01;95;95
05181403;3.01;95;95
05180248;3.01;95;95
05210943;3.01;95;95
05211604;3.01;95;95
05211444;3.01;95;95
05182209;3.01;95;97
05182001;3.01;95;95
05190816;3.01;95;96
05192008;3.01;95;95
05160736;3.01;95;95
05192230;3.01;95;97
05161153;3.01;95;99
05200508;3.01;95;102
05200633;3.01;95;97
05191540;3.01;95;103
05212244;3.01;95;95
05211844;3.01;95;95
05191331;3.01;95;99
05201218;3.01;95;100
05201632;3.01;95;104
05160657;3.01;95;100
05160137;3.01;95;97
05171608;3.01;95;102
05152216;3.01;95;95
05190431;3.01;95;97
05171208;3.01;95;95
05180333;3.01;95;95
05180536;3.01;95;98
05181844;3.01;95;97
05181716;3.01;95;105
05200042;3.01;95;99
05161254;3.01;95;95
05210837;3.01;95;95
05172137;3.01;95;95
05151600;3.01;95;103
05180005;3.01;95;96
05161809;3.01;95;98
05201143;3.01;95;98
05191407;3.01;95;106
05171454;3.01;95;100
05201806;3.01;95;96
05200104;3.01;95;95
05211037;3.01;95;95
05180305;3.01;95;97
05191702;3.01;95;99
05211459;3.01;95;98
05171058;3.01;95;96
05201232;3.01;95;100
05180152;3.01;95;95
05160341;3.01;95;97
05200730;3.01;95;103
05190035;3.01;95;98
05162022;3.01;95;99
05211109;3.01;95;102
05201425;3.01;95;98
05190902;3.01;95;98
05162308;3.01;95;101
05211653;3.01;95;95
05172236;3.01;95;95
05210027;3.01;95;95
05151914;3.01;95;95
05192034;3.01;95;103
05161349;3.01;95;95
05170646;3.01;95;100
05190229;3.01;95;99
05182010;3.01;95;100
05200036;3.01;95;95
05170713;3.01;95;100
05171658;3.01;95;107
05210810;3.01;95;96
05210125;3.01;95;99
05181829;3.01;95;95
05180354;3.01;95;95
05190301;3.01;95;100
05201808;3.01;95;95
05190358;3.01;95;100
05171930;3.01;95;95
05161443;3.01;95;96
05202317;3.01;95;95
05200326;3.01;95;97
05181022;3.01;95;97
05212237;3.01;95;95
05192338;3.01;95;95
05210344;3.01;95;100
05151708;3.01;95;95
05170319;3.01;95;98
05180411;3.01;95;95
05171420;3.01;95;101
05151913;3.01;95;95
05171152;3.01;95;100
05191902;3.01;95;103
05161306;3.01;95;95
05211859;3.01;95;99
05210630;3.01;95;103
05201412;3.01;95;97
05200740;3.01;95;95
05211045;3.01;95;95
05211540;3.01;95;100
05201537;3.01;95;102
05170011;3.01;95;101
05152144;3.01;95;95
05210457;3.01;95;95
05202019;3.01;95;100
05201630;3.01;95;101
05212002;3.01;95;95
05201239;3.01;95;95
05191353;3.01;95;101
05162010;3.01;95;95
05180854;3.01;95;102
05182207;3.01;95;95
05160629;3.01;95;95
05162009;3.01;95;95
05181915;3.01;95;96
05181434;3.01;95;103
05182151;3.01;95;95
05211355;3.01;95;98
05191306;3.01;95;96
05152122;3.01;95;95
05200222;3.01;95;95
05210024;3.01;95;95
05201330;3.01;95;95
05171300;3.01;95;95
05180008;3.01;95;98
05181224;3.01;95;97
05181204;3.01;95;98
05181629;3.01;95;99
05211153;3.01;95;97
05181042;3.01;95;95
05161959;3.01;95;100
05211159;3.01;95;101
05191748;3.01;95;100
05181107;3.01;95;95
05190749;3.01;95;98
05200908;3.01;95;103
05190644;3.01;95;106
05160242;3.01;95;95
05171434;3.01;95;99
05201228;3.01;95;101
05191554;3.01;95;99
05181612;3.01;95;97
05161652;3.01;95;101
05211744;3.01;95;95
05171200;3.01;95;95
05182315;3.01;95;95
05202319;3.01;95;95
05211815;3.01;95;95
05152049;3.01;95;95
05160322;3.01;95;96
05212013;3.01;95;95
05191204;3.01;95;98
05170651;3.01;95;98
05181319;3.01;95;95
05162150;3.01;95;95
05170807;3.01;95;95
05182327;3.01;95;95
05200727;3.01;95;99
05201125;3.01;95;103
05211856;3.01;95;100
05180501;3.01;95;101
05152126;3.01;95;95
05162304;3.01;95;96
05201812;3.01;95;98
05180244;3.01;95;95
05202254;3.01;95;97
05181034;3.01;95;95
05182114;3.01;95;97
05161654;3.01;95;101
05171730;3.01;95;95
05201700;3.01;95;98
05190128;3.01;95;95
05211320;3.01;95;95
05202238;3.01;95;95
05160052;3.01;95;103
05192046;3.01;95;95
05211303;3.01;95;95
05171702;3.01;95;109
05181119;3.01;95;100
05180608;3.01;95;96
05161113;3.01;95;100
05201628;3.01;95;99
05211628;3.01;95;95
05192247;3.01;95;101
05161923;3.01;95;95
05170620;3.01;95;96
05190123;3.01;95;95
05191537;3.01;95;101
05191953;3.01;95;104
05160814;3.01;95;96
05172046;3.01;95;97
05181441;3.01;95;98
05170233;3.01;95;95
05200813;3.01;95;102
05181951;3.01;95;102
05210311;3.01;95;99
05190658;3.01;95;95
05191529;3.01;95;98
05170655;3.01;95;95
05170959;3.01;95;96
05190526;3.01;95;95
05180513;3.01;95;97
05180658;3.01;95;104
05170830;3.01;95;104
05171813;3.01;95;99
05171206;3.01;95;95
05171603;3.01;95;99
05181347;3.01;95;95
05210517;3.01;95;109
05201835;3.01;95;97
05182026;3.01;95;103
05170901;3.01;95;98
05190637;3.01;95;95
05160159;3.01;95;101
05181032;3.01;95;95
05210616;3.01;95;100
05180630;3.01;95;95
05160621;3.01;95;95
05181227;3.01;95;95
05191742;3.01;95;97
05210419;3.01;95;101
05152200;3.01;95;95
05190303;3.01;95;101
05180240;3.01;95;99
05191721;3.01;95;99
05190208;3.01;95;95
05200509;3.01;95;102
05182224;3.01;95;98
05202335;3.01;95;95
05200604;3.01;95;95
05171308;3.01;95;95
05210213;3.01;95;99
05181708;3.01;95;95
05192249;3.01;95;101
05200606;3.01;95;95
05182127;3.01;95;97
05191344;3.01;95;103
05212008;3.01;95;95
05190453;3.01;95;95
05210004;3.01;95;95
05171344;3.01;95;95
05210155;3.01;95;95
05211020;3.01;95;98
05170846;3.01;95;97
05201559;3.01;95;98
05190059;3.01;95;98
05171015;3.01;95;95
05161229;3.01;95;97
05172008;3.01;95;95
05200256;3.01;95;96
05192306;3.01;95;95
05210238;3.01;95;95
05210138;3.01;95;95
05180033;3.01;95;97
05152228;3.01;95;96
05160747;3.01;95;101
05202351;3.01;95;95
05182344;3.01;95;100
05190900;3.01;95;98
05161641;3.01;95;99
05201525;3.01;95;112
05210439;3.01;95;97
05180952;3.01;95;95
05181919;3.01;95;98
05161435;3.01;95;95
05212044;3.01;95;95
05152011;3.01;95;96
05211316;3.01;95;95
05192231;3.01;95;99
05160019;3.01;95;109
05170258;3.01;95;95
05200321;3.01;95;96
05211633;3.01;95;95
05161949;3.01;95;100
05201654;3.01;95;98
05161501;3.01;95;96
05211636;3.01;95;95
05202302;3.01;95;102
05191422;3.01;95;95
05170600;3.01;95;95
05161405;3.01;95;95
05172009;3.01;95;95
05200306;3.01;95;101
05200922;3.01;95;95
05170747;3.01;95;100
05151721;3.01;95;100
05181455;3.01;95;97
05161615;3.01;95;97
05191741;3.01;95;97
05201157;3.01;95;98
05211147;3.01;95;95
05210938;3.01;95;95
05182245;3.01;95;98
05210324;3.01;95;101
05160015;3.01;95;101
05191621;3.01;95;95
05181232;3.01;95;95
05211940;3.01;95;96
05180722;3.01;95;95
05211345;3.01;95;95
05171922;3.01;95;98
05191425;3.01;95;95
05161007;3.01;95;95
05172233;3.01;95;96
05181824;3.01;95;100
05202038;3.01;95;103
05201459;3.01;95;95
05161637;3.01;95;97
05210804;3.01;95;95
05192113;3.01;95;98
05212255;3.01;95;95
05191447;3.01;95;95
05160538;3.01;95;95
05211205;3.01;95;95
05191653;3.01;95;98
05180220;3.01;95;95
05171449;3.01;95;95
05172230;3.01;95;97
05182204;3.01;95;96
05191226;3.01;95;98
05210009;3.01;95;95
05202350;3.01;95;95
05191847;3.01;95;100
05161843;3.01;95;98
05191312;3.01;95;101
05151850;3.01;95;97
05180158;3.01;95;96
05172101;3.01;95;96
05181504;3.01;95;99
05160035;3.01;95;100
05171138;3.01;95;99
05162243;3.01;95;95
05211352;3.01;95;97
05170119;3.01;95;98
05160025;3.01;95;95
05201951;3.01;95;101
05180809;3.01;95;99
05200947;3.01;95;95
05162139;3.01;95;102
05180332;3.01;95;95
05182009;3.01;95;100
05180601;3.01;95;95
05211555;3.01;95;95
05172102;3.01;95;96
05160251;3.01;95;95
05201543;3.01;95;98
05180202;3.01;95;96
05171135;3.01;95;99
05191618;3.01;95;95
05200152;3.01;95;98
05191348;3.01;95;103
05182227;3.01;95;96
05190400;3.01;95;100
05180520;3.01;95;95
05191952;3.01;95;104
05210206;3.01;95;95
05161039;3.01;95;95
05211531;3.01;95;100
05170034;3.01;95;106
05180215;3.01;95;95
05170656;3.01;95;95
05161351;3.01;95;95
05202328;3.01;95;95
05171947;3.01;95;95
05171007;3.01;95;95
05202316;3.01;95;95
05180836;3.01;95;95
05182256;3.01;95;95
05181009;3.01;95;96
05211538;3.01;95;100
05151920;3.01;95;95
05171517;3.01;95;95
05181835;3.01;95;103
05201205;3.01;95;101
05171225;3.01;95;96
05151734;3.01;95;98
05171944;3.01;95;96
05180213;3.01;95;101
05180204;3.01;95;96
05210708;3.01;95;95
05191258;3.01;95;95
05200943;3.01;95;98
05162207;3.01;95;103
05181718;3.01;95;117
05160353;3.01;95;104
05191516;3.01;95;95
05180710;3.01;95;96
05170631;3.01;95;96
05170147;3.01;95;95
05191136;3.01;95;98
05210614;3.01;95;100
05210846;3.01;95;95
05201903;3.01;95;97
05162124;3.01;95;104
05192031;3.01;95;97
05201322;3.01;95;95
05191517;3.01;95;95
05191219;3.01;95;101
05201453;3.01;95;95
05160710;3.01;95;95
05171125;3.01;95;95
05201039;3.01;95;96
05201720;3.01;95;99
05192121;3.01;95;98
05191550;3.01;95;101
05210806;3.01;95;95
05161256;3.01;95;95
05212039;3.01;95;95
05200057;3.01;95;95
05180855;3.01;95;104
05200631;3.01;95;99
05181943;3.01;95;97
05201515;3.01;95;104
05210939;3.01;95;95
05191606;3.01;95;95
05151828;3.01;95;95
05160029;3.01;95;95
05161328;3.01;95;95
05160050;3.01;95;103
05171328;3.01;95;98
05181020;3.01;95;95
05201209;3.01;95;95
05210904;3.01;95;101
05170403;3.01;95;95
05160136;3.01;95;97
05181900;3.01;95;100
05211439;3.01;95;95
05200050;3.01;95;95
05201834;3.01;95;97
05202112;3.01;95;100
05161649;3.01;95;100
